Loc_name,Status,Score,Match_type,Match_addr,LongLabel,ShortLabel,Addr_type,Type,PlaceName,Place_addr,Phone,URL,Rank,AddBldg,AddNum,AddNumFrom,AddNumTo,AddRange,Side,StPreDir,StPreType,StName,StType,StDir,BldgComp,BldgType,BldgName,LevelType,LevelName,UnitType,UnitName,RoomType,RoomName,WingType,WingName,SubAddr,StAddr,Block,Sector,Nbrhd,District,City,MetroArea,Subregion,Region,RegionAbbr,Territory,Zone,Postal,PostalExt,Country,CntryName,LangCode,Distance,X,Y,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax,ExInfo,MatchID,PotentialID,MatchNarrative,StrucType,StrucDet,IN_Address,IN_Address2,IN_Address3,IN_Neighborhood,IN_City,IN_Subregion,IN_Region,IN_Postal,IN_PostalExt,IN_CountryCode,USER_facility,USER_current_rating,USER_last_inspection_date,USER_city,USER_address,USER_state,quality_score
World,M,100.000000000000000,A,"319 W Main St, Merced, California, 95340","319 W Main St, Merced, CA, 95340, USA",319 W Main St,PointAddress,,,"319 W Main St, Merced, California, 95340",,,19.500000000000000,,319,,,,,W,,Main,St,,,,,,,,,,,,,,319 W Main St,,,,,Merced,,Merced County,California,CA,,,95340,4819,USA,United States,ENG,0.000000000000000,-120.480871573314005,37.300517916354003,-120.480809128136002,37.300684632408000,-120.481809128136007,-120.479809128135997,37.299684632408002,37.301684632407998,,AQF/6AAARPEBAJUBBAAAAAAMEFdFU1QgTUFJTiBTVFJFRVQVAzMxOWYDRU5H,,,Commercial,,319 W. Main St.,,,,Merced,,California,,,,The Chocolate Dipper,Good,4/25/2024,Merced,319 W. Main St.,California,1
World,M,100.000000000000000,A,"1711 I St, Merced, California, 95340","1711 I St, Merced, CA, 95340, USA",1711 I St,PointAddress,,,"1711 I St, Merced, California, 95340",,,19.500000000000000,,1711,,,,,,,I,St,,,,,,,,,,,,,,1711 I St,,,,,Merced,,Merced County,California,CA,,,95340,4920,USA,United States,ENG,0.000000000000000,-120.478735612928006,37.300014792615997,-120.478898221850002,37.300105400988997,-120.479898221849993,-120.477898221849998,37.299105400988999,37.301105400989002,,AQGB6AAARPEBAJUBBAAAAAAMCEkgU1RSRUVUFQQxNzExZgNFTkc,,,Commercial,,1711 I St.,,,,Merced,,California,,,,The Hot Spot,Good,3/21/2024,Merced,1711 I St.,California,1
World,M,98.750000000000000,A,"3250 G St, Suite D, Merced, California, 95340","3250 G St, Suite D, Merced, CA, 95340, USA","3250 G St, Suite D",Subaddress,,,"3250 G St, Suite D, Merced, California, 95340",,,20.000000000000000,,3250,,,,,,,G,St,,,,,,,Suite,D,,,,,Suite D,3250 G St,,,,,Merced,,Merced County,California,CA,,,95340,1345,USA,United States,ENG,0.000000000000000,-120.468510361605993,37.321304281857003,-120.468510361605993,37.321304281857003,-120.469510361605998,-120.467510361606003,37.320304281856998,37.322304281857001,,AQCL6AAAWfEBAJUBBAAAAAAMCEcgU1RSRUVUFQQzMjUwHAMwOkRmA0VORw,,,,,3250 N. G St. #D,,,,Merced,,California,,,,Subway Sandwich Shop,Good,6/6/2023,Merced,3250 N. G St. #D,California,1
World,M,100.000000000000000,A,"516 W 18th St, Merced, California, 95340","516 W 18th St, Merced, CA, 95340, USA",516 W 18th St,PointAddress,,,"516 W 18th St, Merced, California, 95340",,,19.500000000000000,,516,,,,,W,,18th,St,,,,,,,,,,,,,,516 W 18th St,,,,,Merced,,Merced County,California,CA,,,95340,4707,USA,United States,ENG,0.000000000000000,-120.483182128744005,37.302543067979997,-120.483248345779003,37.302364114347000,-120.484248345778994,-120.482248345778999,37.301364114347002,37.303364114346998,,AQF86AAARvEBAJUBBAAAAAAMEFdFU1QgMThUSCBTVFJFRVQVAzUxNmYDRU5H,,,Commercial,,516 W. 18th St.,,,,Merced,,California,,,,Toni's Courtyard Cafe,Satisfactory,7/21/2023,Merced,516 W. 18th St.,California,2
World,M,100.000000000000000,A,"731 E Yosemite Ave, Suite C, Merced, California, 95340","731 E Yosemite Ave, Suite C, Merced, CA, 95340, USA","731 E Yosemite Ave, Suite C",Subaddress,,,"731 E Yosemite Ave, Suite C, Merced, California, 95340",,,20.000000000000000,,731,,,,,E,,Yosemite,Ave,,,,,,,Suite,C,,,,,Suite C,731 E Yosemite Ave,,,,,Merced,,Merced County,California,CA,,,95340,8039,USA,United States,ENG,0.000000000000000,-120.461179213812997,37.332752327123998,-120.461179213812997,37.332752327123998,-120.462179213813002,-120.460179213813007,37.331752327124001,37.333752327124003,,AQCS6AAAZPEBAJUBBAAAAAAMFEVBU1QgWU9TRU1JVEUgQVZFTlVFFQM3MzEcAzA6Q2YDRU5H,,,,,731 E. Yosemite Ave. Ste C,,,,Merced,,California,,,,Turmeric Indian Cuisine,Good,5/28/2025,Merced,731 E. Yosemite Ave. Ste C,California,1
World,M,100.000000000000000,A,"408 W Main St, Merced, California, 95340","408 W Main St, Merced, CA, 95340, USA",408 W Main St,PointAddress,,,"408 W Main St, Merced, California, 95340",,,19.500000000000000,,408,,,,,W,,Main,St,,,,,,,,,,,,,,408 W Main St,,,,,Merced,,Merced County,California,CA,,,95340,4822,USA,United States,ENG,0.000000000000000,-120.482109748051997,37.300917355948997,-120.482205888481005,37.300659109512999,-120.483205888480995,-120.481205888481000,37.299659109513001,37.301659109512997,,AQF96AAARPEBAJUBBAAAAAAMEFdFU1QgTUFJTiBTVFJFRVQVAzQwOGYDRU5H,,,Commercial,,408 W Main St.,,,,Merced,,California,,,,Trevino's Mexican Restaurant,Good,9/10/2024,Merced,408 W Main St.,California,1
World,M,100.000000000000000,A,"1846 Yosemite Pkwy, Merced, California, 95341","1846 Yosemite Pkwy, Merced, CA, 95341, USA",1846 Yosemite Pkwy,PointAddress,,,"1846 Yosemite Pkwy, Merced, California, 95341",,,19.500000000000000,,1846,,,,,,,Yosemite,Pkwy,,,,,,,,,,,,,,1846 Yosemite Pkwy,,,,,Merced,,Merced County,California,CA,,,95341,5213,USA,United States,ENG,0.000000000000000,-120.454180743756993,37.295109116143998,-120.454180743756993,37.294839889414000,-120.455180743756998,-120.453180743757002,37.293839889414002,37.295839889413998,,AQGZ6AAAPvEBAJUBBAAAAAAMEFlPU0VNSVRFIFBBUktXQVkVBDE4NDZmA0VORw,,,Commercial,,1846 Yosemite Pkwy,,,,Merced,,California,,,,U Save Liquor,Good,7/14/2023,Merced,1846 Yosemite Pkwy,California,1
World,M,100.000000000000000,A,"159 W Main St, Merced, California, 95340","159 W Main St, Merced, CA, 95340, USA",159 W Main St,PointAddress,,,"159 W Main St, Merced, California, 95340",,,19.500000000000000,,159,,,,,W,,Main,St,,,,,,,,,,,,,,159 W Main St,,,,,Merced,,Merced County,California,CA,,,95340,4930,USA,United States,ENG,0.000000000000000,-120.478608543275996,37.299684168444998,-120.478495806677998,37.299992454844002,-120.479495806678003,-120.477495806677993,37.298992454843997,37.300992454844000,,AQGB6AAAQ/EBAJUBBAAAAAAMEFdFU1QgTUFJTiBTVFJFRVQVAzE1OWYDRU5H,,,Commercial,,159 W. Main St.,,,,Merced,,California,,,,Twins Food Outlet,Good,5/23/2025,Merced,159 W. Main St.,California,1
World,M,100.000000000000000,A,"3275 R St, Merced, California, 95348","3275 R St, Merced, CA, 95348, USA",3275 R St,PointAddress,,,"3275 R St, Merced, California, 95348",,,19.500000000000000,,3275,,,,,,,R,St,,,,,,,,,,,,,,3275 R St,,,,,Merced,,Merced County,California,CA,,,95348,1955,USA,United States,ENG,0.000000000000000,-120.487062447000000,37.322565842103998,-120.487608192715996,37.322558130753002,-120.488608192716001,-120.486608192716005,37.321558130752997,37.323558130753000,,AQF46AAAWvEBAJUBBAAAAAAMCFIgU1RSRUVUFQQzMjc1ZgNFTkc,,,Commercial,,3275 R St.,,,,Merced,,California,,,,US Foods CHEF'STORE,Good,2/26/2026,Merced,3275 R St.,California,1
World,M,98.750000000000000,A,"3146 G St, Suite 107, Merced, California, 95340","3146 G St, Suite 107, Merced, CA, 95340, USA","3146 G St, Suite 107",Subaddress,,,"3146 G St, Suite 107, Merced, California, 95340",,,20.000000000000000,,3146,,,,,,,G,St,,,,,,,Suite,107,,,,,Suite 107,3146 G St,,,,,Merced,,Merced County,California,CA,,,95340,1371,USA,United States,ENG,0.000000000000000,-120.468459818729997,37.319872946162000,-120.468459818729997,37.319872946162000,-120.469459818730002,-120.467459818730006,37.318872946162003,37.320872946161998,,AQCL6AAAV/EBAJUBBAAAAAAMCEcgU1RSRUVUFQQzMTQ2HAUwOjEwN2YDRU5H,,,,,3146 N G St. Ste 107,,,,Merced,,California,,,,Togo's of Merced,Satisfactory,6/4/2026,Merced,3146 N G St. Ste 107,California,2
World,M,100.000000000000000,A,"1997 W Olive Ave, Merced, California, 95348","1997 W Olive Ave, Merced, CA, 95348, USA",1997 W Olive Ave,PointAddress,,,"1997 W Olive Ave, Merced, California, 95348",,,19.500000000000000,,1997,,,,,W,,Olive,Ave,,,,,,,,,,,,,,1997 W Olive Ave,,,,,Merced,,Merced County,California,CA,,,95348,1206,USA,United States,ENG,0.000000000000000,-120.504250796747002,37.319186635930002,-120.504254568603002,37.320251724366003,-120.505254568602993,-120.503254568602998,37.319251724365998,37.321251724366000,,AQFn6AAAWPEBAJUBBAAAAAAMEVdFU1QgT0xJVkUgQVZFTlVFFQQxOTk3ZgNFTkc,,,Commercial,,1997 W. Olive Ave.,,,,Merced,,California,,,,Valley Eats,Good,8/22/2025,Merced,1997 W. Olive Ave.,California,1
World,M,100.000000000000000,A,"710 Carol Ave, Merced, California, 95341","710 Carol Ave, Merced, CA, 95341, USA",710 Carol Ave,PointAddress,,,"710 Carol Ave, Merced, California, 95341",,,19.500000000000000,,710,,,,,,,Carol,Ave,,,,,,,,,,,,,,710 Carol Ave,,,,,Merced,,Merced County,California,CA,,,95341,5168,USA,United States,ENG,0.000000000000000,-120.454414682673999,37.288839662115997,-120.454119974958999,37.288839997392998,-120.455119974959004,-120.453119974958994,37.287839997393000,37.289839997393003,,AQGZ6AAAOPEBAJUBBAAAAAAMDENBUk9MIEFWRU5VRRUDNzEwZgNFTkc,,,Commercial,,710 Carol Ave.,,,,Merced,,California,,,,Vanessa's Ice Cream Shop,Good,5/15/2026,Merced,710 Carol Ave.,California,1
World,M,98.750000000000000,A,"3460 R St, Merced, California, 95348","3460 R St, Merced, CA, 95348, USA",3460 R St,PointAddress,,,"3460 R St, Merced, California, 95348",,,19.500000000000000,,3460,,,,,,,R,St,,,,,,,,,,,,,,3460 R St,,,,,Merced,,Merced County,California,CA,,,95348,2359,USA,United States,ENG,0.000000000000000,-120.423405077506004,37.213383799984001,-120.423405077506004,37.213383799984001,-120.424405077505995,-120.422405077505999,37.212383799984003,37.214383799983999,,AQG46AAA7fABAJUBBAAAAAAMCFIgU1RSRUVUFQQzNDYwZgNFTkc,,,Commercial,Agricultural,3460 N. R St.,,,,Merced,,California,,,,The Hampshire,Satisfactory,2/7/2024,Merced,3460 N. R St.,California,2
World,M,100.000000000000000,A,"1742 Canal St, Merced, California, 95340","1742 Canal St, Merced, CA, 95340, USA",1742 Canal St,PointAddress,,,"1742 Canal St, Merced, California, 95340",,,19.500000000000000,,1742,,,,,,,Canal,St,,,,,,,,,,,,,,1742 Canal St,,,,,Merced,,Merced County,California,CA,,,95340,4811,USA,United States,ENG,0.000000000000000,-120.482825981678005,37.302235955047998,-120.482660271452005,37.302146520141001,-120.483660271451996,-120.481660271452000,37.301146520141003,37.303146520140999,,AQF96AAARvEBAJUBBAAAAAAMDENBTkFMIFNUUkVFVBUEMTc0MmYDRU5H,,,Commercial,,1742 Canal St.,,,,Merced,,California,,,,Vardaan Inc DBA Rock N Roll | Handrolled Premium Ice Cream,Good,5/4/2026,Merced,1742 Canal St.,California,1
World,M,100.000000000000000,A,"2939 G St, Merced, California, 95340","2939 G St, Merced, CA, 95340, USA",2939 G St,PointAddress,,,"2939 G St, Merced, California, 95340",,,19.500000000000000,,2939,,,,,,,G,St,,,,,,,,,,,,,,2939 G St,,,,,Merced,,Merced County,California,CA,,,95340,2130,USA,United States,ENG,0.000000000000000,-120.469501437838005,37.313493563473997,-120.470451861838995,37.313511836022997,-120.471451861839000,-120.469451861839005,37.312511836022999,37.314511836023001,,AQGJ6AAAUfEBAJUBBAAAAAAMCEcgU1RSRUVUFQQyOTM5ZgNFTkc,,,Commercial,,2939 G St.,,,,Merced,,California,,,,Village Liquors,Good,12/20/2023,Merced,2939 G St.,California,1
World,M,100.000000000000000,A,"1060 W 16th St, Merced, California, 95340","1060 W 16th St, Merced, CA, 95340, USA",1060 W 16th St,PointAddress,,,"1060 W 16th St, Merced, California, 95340",,,19.500000000000000,,1060,,,,,W,,16th,St,,,,,,,,,,,,,,1060 W 16th St,,,,,Merced,,Merced County,California,CA,,,95340,4534,USA,United States,ENG,0.000000000000000,-120.492584193355000,37.303574419256002,-120.492666922739005,37.303353137012003,-120.493666922738996,-120.491666922739000,37.302353137011998,37.304353137012001,,AQFz6AAAR/EBAJUBBAAAAAAMEFdFU1QgMTZUSCBTVFJFRVQVBDEwNjBmA0VORw,,,Commercial,,1060 W. 16th St.,,,,Merced,,California,,,,Victoria's Mexican Food,Satisfactory,11/3/2023,Merced,1060 W. 16th St.,California,2
World,M,100.000000000000000,A,"1640 R St, Merced, California, 95340","1640 R St, Merced, CA, 95340, USA",1640 R St,PointAddress,,,"1640 R St, Merced, California, 95340",,,19.500000000000000,,1640,,,,,,,R,St,,,,,,,,,,,,,,1640 R St,,,,,Merced,,Merced County,California,CA,,,95340,4527,USA,United States,ENG,0.000000000000000,-120.492693577191005,37.304147657614003,-120.491999974703006,37.303761335696997,-120.492999974702997,-120.490999974703001,37.302761335696999,37.304761335697002,,AQF06AAAR/EBAJUBBAAAAAAMCFIgU1RSRUVUFQQxNjQwZgNFTkc,,,Commercial,,1640 R St.,,,,Merced,,California,,,,Walgreens #3330,Good,5/15/2024,Merced,1640 R St.,California,1
World,M,100.000000000000000,A,"3055 Loughborough Dr, Merced, California, 95348","3055 Loughborough Dr, Merced, CA, 95348, USA",3055 Loughborough Dr,PointAddress,,,"3055 Loughborough Dr, Merced, California, 95348",,,19.500000000000000,,3055,,,,,,,Loughborough,Dr,,,,,,,,,,,,,,3055 Loughborough Dr,,,,,Merced,,Merced County,California,CA,,,95348,1119,USA,United States,ENG,0.000000000000000,-120.499813668662995,37.318358964901002,-120.501927249367000,37.318159056509998,-120.502927249367005,-120.500927249366995,37.317159056510000,37.319159056510003,,AQFq6AAAVvEBAJUBBAAAAAAMEkxPVUdIQk9ST1VHSCBEUklWRRUEMzA1NWYDRU5H,,,Commercial,,3055 Loughborough Dr.,,,,Merced,,California,,,,Walmart #2039,Good,3/27/2026,Merced,3055 Loughborough Dr.,California,1
World,M,100.000000000000000,A,"3098 G St, Merced, California, 95340","3098 G St, Merced, CA, 95340, USA",3098 G St,PointAddress,,,"3098 G St, Merced, California, 95340",,,19.500000000000000,,3098,,,,,,,G,St,,,,,,,,,,,,,,3098 G St,,,,,Merced,,Merced County,California,CA,,,95340,2137,USA,United States,ENG,0.000000000000000,-120.469203377360998,37.318070459792999,-120.467685414696007,37.318004410396000,-120.468685414695997,-120.466685414696002,37.317004410396002,37.319004410395998,,AQGM6AAAVvEBAJUBBAAAAAAMCEcgU1RSRUVUFQQzMDk4ZgNFTkc,,,Commercial,,3098 G St.,,,,Merced,,California,,,,Walgreens #4415,Good,11/21/2022,Merced,3098 G St.,California,1
World,M,100.000000000000000,A,"1400 Martin Luther King Jr Way, Merced, California, 95340","1400 Martin Luther King Jr Way, Merced, CA, 95340, USA",1400 Martin Luther King Jr Way,PointAddress,,,"1400 Martin Luther King Jr Way, Merced, California, 95340",,,19.500000000000000,,1400,,,,,,,Martin Luther King Jr,Way,,,,,,,,,,,,,,1400 Martin Luther King Jr Way,,,,,Merced,,Merced County,California,CA,,,95340,6140,USA,United States,ENG,0.000000000000000,-120.481937080845995,37.297416402631001,-120.481719989553994,37.297292015187999,-120.482719989553999,-120.480719989554004,37.296292015188001,37.298292015187997,,AQF+6AAAQfEBAJUBBAAAAAAMGU1BUlRJTiBMVVRIRVIgS0lORyBKUiBXQVkVBDE0MDBmA0VORw,,,Commercial,,1400 Martin Luther King Jr Way,,,,Merced,,California,,,,Wendy's Old Fashioned,Good,3/5/2024,Merced,1400 Martin Luther King Jr Way,California,1
World,M,100.000000000000000,A,"3630 G St, Suite E, Merced, California, 95340","3630 G St, Suite E, Merced, CA, 95340, USA","3630 G St, Suite E",Subaddress,,,"3630 G St, Suite E, Merced, California, 95340",,,20.000000000000000,,3630,,,,,,,G,St,,,,,,,Suite,E,,,,,Suite E,3630 G St,,,,,Merced,,Merced County,California,CA,,,95340,9201,USA,United States,ENG,0.000000000000000,-120.468640281106005,37.333012710946001,-120.468640281106005,37.333012710946001,-120.469640281105995,-120.467640281106000,37.332012710946003,37.334012710945998,,AQCL6AAAZfEBAJUBBAAAAAAMCEcgU1RSRUVUFQQzNjMwHAMwOkVmA0VORw,,,,,3630 G St. Ste E,,,,Merced,,California,,,,We Do Dough Turlock Inc. DBA Crumbl Cookies,Good,7/15/2025,Merced,3630 G St. Ste E,California,1
World,M,97.849999999999994,A,"851 W Olive Ave, Merced, California, 95348","851 W Olive Ave, Merced, CA, 95348, USA",851 W Olive Ave,PointAddress,,,"851 W Olive Ave, Merced, California, 95348",,,19.500000000000000,,851,,,,,W,,Olive,Ave,,,,,,,,,,,,,,851 W Olive Ave,,,,,Merced,,Merced County,California,CA,,,95348,,USA,United States,ENG,0.000000000000000,-120.483407518120003,37.319345766361998,-120.483416989670999,37.320356288607996,-120.484416989671004,-120.482416989670995,37.319356288607999,37.321356288608001,,AQF86AAAWPEBAJUBBAAAAAAMEVdFU1QgT0xJVkUgQVZFTlVFFQM4NTFmA0VORw,,,Commercial,,851 W. Olive St.,,,,Merced,,California,,,,Vallarta Supermarket #76,Good,5/28/2026,Merced,851 W. Olive St.,California,1
World,M,97.930000000000007,A,"420 Main St, Livingston, California, 95334","420 Main St, Livingston, CA, 95334, USA",420 Main St,PointAddress,,,"420 Main St, Livingston, California, 95334",,,19.500000000000000,,420,,,,,,,Main,St,,,,,,,,,,,,,,420 Main St,,,,,Livingston,,Merced County,California,CA,,,95334,1407,USA,United States,ENG,0.000000000000000,-120.723286774345993,37.386554506322000,-120.723453658037997,37.386558026720998,-120.724453658038001,-120.722453658038006,37.385558026721000,37.387558026721003,,AQGM5wAAmvEBAJUBBAAAAAAMC01BSU4gU1RSRUVUFQM0MjBmA0VORw,,,Commercial,,420 Main St.,,,,Merced,,California,,,,Una Mas Taproom,Good,12/16/2025,Merced,420 Main St.,California,1
World,M,100.000000000000000,A,"779 E Yosemite Ave, Suite D, Merced, California, 95340","779 E Yosemite Ave, Suite D, Merced, CA, 95340, USA","779 E Yosemite Ave, Suite D",Subaddress,,,"779 E Yosemite Ave, Suite D, Merced, California, 95340",,,20.000000000000000,,779,,,,,E,,Yosemite,Ave,,,,,,,Suite,D,,,,,Suite D,779 E Yosemite Ave,,,,,Merced,,Merced County,California,CA,,,95340,8041,USA,United States,ENG,0.000000000000000,-120.460273381536993,37.332481214466000,-120.460273381536993,37.332481214466000,-120.461273381536998,-120.459273381537002,37.331481214466002,37.333481214465998,,AQCT6AAAZPEBAJUBBAAAAAAMFEVBU1QgWU9TRU1JVEUgQVZFTlVFFQM3NzkcAzA6RGYDRU5H,,,,,779 E. Yosemite Ave. Ste D,,,,Merced,,California,,,,Winganomics Inc (d.b.a. Wingstop Merced),Good,3/10/2025,Merced,779 E. Yosemite Ave. Ste D,California,1
World,M,100.000000000000000,A,"3110 R St, Suite B, Merced, California, 95348","3110 R St, Suite B, Merced, CA, 95348, USA","3110 R St, Suite B",Subaddress,,,"3110 R St, Suite B, Merced, California, 95348",,,20.000000000000000,,3110,,,,,,,R,St,,,,,,,Suite,B,,,,,Suite B,3110 R St,,,,,Merced,,Merced County,California,CA,,,95348,1976,USA,United States,ENG,0.000000000000000,-120.486258035752002,37.319699566494997,-120.486258035752002,37.319699566494997,-120.487258035752006,-120.485258035751997,37.318699566494999,37.320699566495001,,AQB56AAAV/EBAJUBBAAAAAAMCFIgU1RSRUVUFQQzMTEwHAMwOkJmA0VORw,,,,,3110 R St. Ste B,,,,Merced,,California,,,,Yogolicious,Good,8/29/2024,Merced,3110 R St. Ste B,California,1
World,M,100.000000000000000,A,"721 Merced Mall, Merced, California, 95348","721 Merced Mall, Merced, CA, 95348, USA",721 Merced Mall,StreetAddress,,,"721 Merced Mall, Merced, California, 95348",,,20.000000000000000,,721,707,725,707-725,R,,,Merced,Mall,,,,,,,,,,,,,,721 Merced Mall,,,,,Merced,,Merced County,California,CA,,,95348,2418,USA,United States,ENG,0.000000000000000,-120.485562541925006,37.320332419806000,-120.485562541925006,37.320332419806000,-120.486562541924997,-120.484562541925001,37.319332419806003,37.321332419805998,,AQJ66AAAWPEBAJUBBAAAAAAMC01FUkNFRCBNQUxMFQM3MjFmA0VORw,,,,,721 Merced Mall,,,,Merced,,California,,,,Wetzel's Pretzels,Satisfactory,2/19/2026,Merced,721 Merced Mall,California,2
World,M,100.000000000000000,A,"3584 G St, Merced, California, 95340","3584 G St, Merced, CA, 95340, USA",3584 G St,PointAddress,,,"3584 G St, Merced, California, 95340",,,20.000000000000000,,3584,,,,,,,G,St,,,,,,,,,,,,,,3584 G St,,,,,Merced,,Merced County,California,CA,,,95340,0692,USA,United States,ENG,0.000000000000000,-120.469060046817006,37.331745115728999,-120.468625277499001,37.331740589501003,-120.469625277499006,-120.467625277498996,37.330740589500998,37.332740589501000,,AQGL6AAAY/EBAJUBBAAAAAAMCEcgU1RSRUVUFQQzNTg0ZgNFTkc,,,,,3584 G St.,,,,Merced,,California,,,,Yosemite Chevron,Good,12/20/2023,Merced,3584 G St.,California,1
World,M,100.000000000000000,A,"2931 G St, Merced, California, 95340","2931 G St, Merced, CA, 95340, USA",2931 G St,PointAddress,,,"2931 G St, Merced, California, 95340",,,19.500000000000000,,2931,,,,,,,G,St,,,,,,,,,,,,,,2931 G St,,,,,Merced,,Merced County,California,CA,,,95340,2130,USA,United States,ENG,0.000000000000000,-120.469501437838005,37.313493563473997,-120.470451861838995,37.313511836022997,-120.471451861839000,-120.469451861839005,37.312511836022999,37.314511836023001,,AQGJ6AAAUfEBAJUBBAAAAAAMCEcgU1RSRUVUFQQyOTMxZgNFTkc,,,Commercial,,2931 G St,,,,Merced,,California,,,,Yum Yum Donuts Franchise #60,Satisfactory,9/5/2024,Merced,2931 G St,California,2
World,M,100.000000000000000,A,"970 E Sandy Mush Rd, Merced, California, 95341","970 E Sandy Mush Rd, Merced, CA, 95341, USA",970 E Sandy Mush Rd,PointAddress,,,"970 E Sandy Mush Rd, Merced, California, 95341",,,19.500000000000000,,970,,,,,E,,Sandy Mush,Rd,,,,,,,,,,,,,,970 E Sandy Mush Rd,,,,,Merced,,Merced County,California,CA,,,95341,7903,USA,United States,ENG,0.000000000000000,-120.470817731913002,37.185789820358998,-120.470817899550994,37.186231965750999,-120.471817899550999,-120.469817899551003,37.185231965751001,37.187231965751003,,AQGJ6AAA0vABAJUBBAAAAAAMFEVBU1QgU0FORFkgTVVTSCBST0FEFQM5NzBmA0VORw,,,Commercial,Industrial,970 E. Sandy Mush Road,,,,Merced,,California,,,,Yosemite Valley Beef Packing Co Inc,Good,7/21/2023,Merced,970 E. Sandy Mush Road,California,1
World,M,100.000000000000000,A,"125 E Yosemite Ave, Suite A, Merced, California, 95340","125 E Yosemite Ave, Suite A, Merced, CA, 95340, USA","125 E Yosemite Ave, Suite A",Subaddress,,,"125 E Yosemite Ave, Suite A, Merced, California, 95340",,,20.000000000000000,,125,,,,,E,,Yosemite,Ave,,,,,,,Suite,A,,,,,Suite A,125 E Yosemite Ave,,,,,Merced,,Merced County,California,CA,,,95340,9198,USA,United States,ENG,0.000000000000000,-120.468175923670003,37.332483519489003,-120.468175923670003,37.332483519489003,-120.469175923669994,-120.467175923669998,37.331483519488998,37.333483519489000,,AQCL6AAAZPEBAJUBBAAAAAAMFEVBU1QgWU9TRU1JVEUgQVZFTlVFFQMxMjUcAzA6QWYDRU5H,,,,,125 E. Yosemite Ave. Ste A,,,,Merced,,California,,,,Yosemite Station Restaurant,Satisfactory,4/9/2025,Merced,125 E. Yosemite Ave. Ste A,California,2
